gene_symbol,cortical plate,intermediate zone,marginal zone,subpial granular zone,subplate zone,subventricular zone,ventricular zone
FAM181A,0.03485433319672525,0.5513660848935602,-0.9701265304377364,-0.6876287488298867,-0.01423666672676957,0.072182909392168,1.013588618511938
FAM181B,-0.22674222044630624,0.8690416719987251,0.0024711789253014614,-1.4588083013277893,1.2220677610874904,0.263183459677147,-0.671213549914566
FAM182A,0.09799954512745712,-0.13956923488295042,-0.9149047123401765,-1.0111262746664285,-0.49821794653243096,0.9218899446328548,1.543928678661676
FAM182B,0.26007097152783415,-0.6024645970653465,-0.33417946164510315,-1.299076038622732,-0.22013011309639513,0.737850652549575,1.4579285863521687
FAM183A,-0.420328837881077,-0.5515852276666235,-0.4584044757310908,-0.09946316541389588,-0.6753377936772453,0.17954836143965283,2.0255711389302795
FAM183B,0.7643660784939159,-1.253825098377587,0.18780477786512045,0.6597345875947672,-0.21750947040131632,0.32366761691099655,-0.4642384920858977
FAM184A,0.36951849859624114,0.6210523408970092,-0.04880628574083713,-1.4972643853239231,1.479393910290276,-0.38648900183098966,-0.5374050768877761
FAM184B,0.9400230077450855,-0.005080642557580176,0.10649804010780745,-1.555295238179918,1.1176376030124247,0.009483840902802385,-0.6132666110306207
FAM185A,0.673581578188756,-1.2292075463523995,-0.6191102850245398,0.4981910781190206,-0.16904856029319654,0.06985569706687117,0.7757380382954806
FAM186A,0.7487942751747168,0.5876988178487329,0.5174910943764244,-0.3916418755275446,-0.804089128694975,0.11200566518724075,-0.7702588483645942
FAM186B,0.04253639632817188,1.0302664648360071,0.5390223674456537,-0.16271467212531712,-0.04844625519501812,-0.7117259012042905,-0.6889384000852067
FAM187B,0.9924722684649201,-0.4864916382665537,0.493431989424948,0.2692207161953337,-0.019699145222144575,-0.422103189875864,-0.8268310007206399
FAM188A,1.7342857074487388,-0.8509680959085785,0.08829827790113368,-0.6529158462108617,0.22955882711742365,0.01897577083040801,-0.5672346411782642
FAM188B,0.4927090006216857,-1.043421347026104,-0.5852349106779212,0.2350580499913121,-0.012765878441590627,0.27410968242432243,0.6395454031082978
FAM188B2,-0.27296454693159256,0.6140288771028388,-0.5931101314444043,0.3929583141525044,-0.3030088653025149,-0.1321850348395658,0.29428138726273434
FAM189A1,0.602557252775242,0.4478166879498039,0.45835077568702964,0.1839935868492867,1.0448689206567954,-1.2771575271060709,-1.4604296968120865
FAM189A2,-1.0288352888548742,-0.538756813981006,-0.03395869887172641,0.26937631867277745,-1.0454471311712183,1.0317604063288595,1.3458612078771877
FAM189B,0.5775738523627797,0.026964762482690467,1.2790728126864768,0.3834619103125707,0.018315345328953875,-1.2285017538334575,-1.0568869293400243
FAM18A,0.6943236477189614,-0.026384795046855935,-0.10374737156771047,-1.941923271214538,0.5551029191604815,0.3950801626949142,0.4275487082547441
FAM18B2,-0.5053102400511892,-0.5636014577387713,-0.9971248381850096,0.4099029543754488,-0.2596328106276414,0.9026485401975987,1.0131178520295667
FAM190A,-7.400790891126593e-4,1.1787808565621458,0.1712310892991876,0.011222321248166536,-0.478928644269284,-0.6618288389106924,-0.21973670484041047
FAM190B,-0.84419468060701075,1.055759359210652,0.6576993965121011,0.5219854874682177,0.024226086966637257,-0.048534006949436485,-1.3669416426011676
FAM192A,1.0369605785854916,0.07990271205833538,1.0288950306907225,-1.1865047982669228,0.5274792338540023,-0.4297953338939661,-1.0569374230276687
FAM193A,0.3884880560784367,0.32980828545624497,-0.48183079341728235,-1.169993118852897,0.005189589910442778,0.34347937592911426,0.5848586048959428
FAM193B,0.7166868874369872,0.874395378380803,0.8372434194303167,-0.863214487838092,0.3156447344579826,-0.6771260913620087,-1.2036298405059942
FAM194A,0.7379224332128198,-0.2033887610249556,-0.28713092020968217,-1.0790183219357756,-0.32767372509667403,0.3759100142871674,0.7833792807671
FAM194B,-0.3439288252709938,-0.028216581755008185,-0.48618479336963816,0.48729129297138085,-0.4260967855887198,-0.6381656115673086,1.4353013045802883
FAM195A,0.5717399183707237,0.7887427352189611,0.8803991423920003,-0.4459762959281524,0.5914440473534673,-1.116254244897196,-1.2700953025098043
FAM195B,1.2076551403090765,-0.4956537090948328,0.8833054368327963,-1.1060496706058043,-0.32841388887935097,0.15866003396110093,-0.31950334252297347
FAM196A,0.6466090676649967,0.1898721416081338,0.691558367344139,0.1613527810429458,0.9840632123049387,-1.024505239319681,-1.6489503306454731
FAM196B,-0.615456380883524,1.394429476595667,0.007549178117682795,-1.3041766571305589,-0.13792952179330115,0.9216896928862127,-0.2661057877921786
FAM197Y2P,0.06384532323875752,0.15551365207931583,1.1748194225669528,-0.8198394938862168,0.5557106016525883,-0.29365514918227503,-0.8363943564691232
FAM197Y3,0.9710705354098559,-0.20474230102419508,0.07951244232974344,-0.6852712255959652,0.710463046353157,0.08982113346746073,-0.9608536309400575
FAM197Y9,-0.45425560166045653,-0.5915792081001175,0.999572283700035,0.7793628718104808,-0.4864143444842305,-0.05600884380692138,-0.19067715745878996
FAM198A,-0.15413874288979393,0.11772059339283952,-0.43414967151309053,1.4056947153078219,0.4160281538208288,-0.8827750883676455,-0.46837995975095764
FAM198B,-1.4493458171218745,-0.23928105710225503,-0.13603519875617673,1.1609516610215977,-0.6394277411090143,0.36504680208309015,0.9380913509846324
FAM199X,-0.9493049670885788,-0.4006730389955098,-0.6341122748579483,0.6136108992059034,-0.9288163832116272,0.850843009008238,1.4484527559395222
FAM19A1,1.4994126926387445,0.13249410912227408,0.8868985528284782,-1.2936283350346474,0.04981219455759834,-0.4854305112699226,-0.7895587028425264
FAM19A2,1.4165102910442826,-0.6843847961197727,0.8467940152642172,0.2682570766821711,0.13820960425424306,-1.1006645053956956,-0.8847216857294459
FAM19A3,0.04482410999359937,-0.6183118452863712,0.33071020029387227,0.9773919299512922,0.01643356955998737,-0.8394128606350538,0.08836489612267366
FAM19A4,0.6765243321988293,-0.24227927806744914,0.39657007244151987,1.1493355408495727,-0.7342035289833486,-0.9162035037352305,-0.3297436347038945
FAM19A5,-0.9685830672036702,0.9565781481014805,1.096713760869474,0.05125037463207519,0.1463316959798967,0.20892644337096883,-1.4912173557502317
FAM200A,0.09236300036327093,-0.48076730216171204,0.1370028459107052,-0.21787716627871556,0.13999962131500268,0.05276014555360617,0.2765188552978633
FAM200B,-0.5291422056952259,1.26115247247077,0.7843763151945743,-0.12718839870490634,0.30414666723589506,-0.04929509446693693,-1.6440497560341747
FAM201A,1.1038760308117563,-0.14391102888016002,-0.30185826196656806,-0.6907148751323519,0.5375091521011053,-0.16563310583694815,-0.3392679110968327
FAM201B,0.7530915371303857,-0.02986850427072961,-0.6567386728820527,-1.5861354107518504,0.30243822448076046,0.547801851450719,0.6694109748427676
FAM203B,1.3720090537636382,-0.28390250498819475,-0.05411707770108408,-1.540457646501198,-0.13636473337719973,0.16165985234137,0.4811730564626679
FAM204A,0.4545871399516467,-0.14205596183277094,0.9714589128791435,0.4280956511168529,0.6740969769738825,-1.4605052634689886,-0.9256774556197485
FAM205A,-0.08783457298017257,-0.11274596425838002,-0.5849717771146233,0.5646710412261934,-0.8647833762807403,0.4580750334201069,0.6275896159876162
FAM205B,-0.17438345969645463,-0.7936544513077495,-0.8141637811162306,0.920457050010654,0.1900721440417222,-0.17646646624401596,0.8481389643120736
FAM205CP,0.6339467345309856,-0.6099217503716153,-0.1814392771357305,-0.174232031305607,1.1080746779894983,-0.16175407336487332,-0.6146742803426577
FAM206A,0.6470369172632116,-0.04182606212568348,0.9961083948157778,0.35515763572701353,0.5024008007947789,-1.5430687609730598,-0.9158089255020319
FAM207A,0.8451392797926783,-0.2830269227372462,-0.40284414848905953,-0.4263244800503819,-0.013757980863765888,-0.5704224986419009,0.8512367509896729
FAM207BP,1.2229504171924348,-0.8820312503742893,-0.40969947734032497,-0.6294269389763296,0.04208246620032956,-0.05787086211158385,0.7139956454097658
FAM208A,-0.14933869192182017,-0.396237164181761,-1.4788147427968446,-0.24723407478202034,0.45869815241999035,0.9147764535959665,0.8981500676665086
FAM208B,0.6205672780180963,0.4099071535039316,0.47312429555838126,-1.4656991811937634,-0.6717295345338619,0.30284088169509743,0.3309891069521345
FAM209A,0.7813169134813669,-0.5360917733079879,0.5636599572646444,-0.22053596348629118,-0.03311626240695095,-0.13894579574275664,-0.41628707580202395
FAM209B,1.010772049343766,-0.5113926726444694,0.47140441603950833,-0.9214005960345685,-0.05482408188279629,0.08279247774784379,-0.07735159256928387
FAM20A,0.1297771513724686,-0.4011554915147126,0.4155584297149599,1.8645240594202528,-0.5544685150830306,-0.8144976579510246,-0.6397379759589139
FAM20B,0.6310560343073585,-0.044976916018473034,0.5384037902006764,-0.2806513549499235,0.666365404351372,-0.6629258140723687,-0.8472711438186434
FAM20C,1.4882678728231669,-0.048434128186199535,0.3809862986812973,-0.6555797879243928,0.1909058493332903,-0.2593976839245125,-1.0967484208026517
FAM210A,-0.11921916872016713,-0.5638194829911479,-0.21486345324833794,1.2067606534430524,-0.1742833285570381,-0.5867097515523853,0.4521345316260457
FAM210B,-1.427843049146675,-0.08454982954324135,0.08623852621646584,1.1773601286018622,-1.1820839767214826,0.6345846416797887,0.7962935589132791
FAM211A,0.33447923925488454,0.734829332777828,0.3981428976587089,-1.1362613502767596,0.8756364009367484,-0.2150878139851445,-0.9917387063662667
FAM211B,0.09475555248630367,-0.2270605836619711,-0.7523812751629805,-1.3696055041123203,-0.14482520997718265,1.0928380102392508,1.306279010188901
FAM212A,1.1389817662221033,0.2848763831559754,0.10434813717313057,-0.19439921351506279,1.131749673414237,-1.1056266413120166,-1.3599301051383663
FAM212B,-0.8821478955213423,0.965317061221564,-0.29068799711948135,-0.9756263323021458,-0.22458393609357605,0.8930080327373071,0.5147210670776792
FAM213A,1.169662203716444,0.033217470113858304,-0.5317226337421093,-1.6936439582206142,0.3329454546798986,0.6217793596848347,0.06776210376769964
FAM213B,1.1684506762974474,-0.5941206035221608,-0.24801272356259943,-0.6250756571080892,0.4111863992396494,-0.22634865600214352,0.11392056465789553
FAM214A,-0.7363086822695043,-0.7026985005948294,-0.32736593533449376,0.30654976244565163,-0.513999494473182,0.7360589700601305,1.2377638801662272
FAM214B,1.2992195878488453,-0.18911469325678923,0.941019905043062,-1.4153581617774162,0.2967604419114589,-0.49358829174262076,-0.43893878802653935
FAM215A,-0.5820201933984039,0.9648781161489316,1.2910398433886838,-0.6041939322581129,0.4154575671508246,-0.3238612527297168,-1.161300148302206
FAM216A,0.9270046094387402,0.6551970978234878,-0.0929189239616715,-1.3805418642440872,1.0264689120509858,-0.19366712108225612,-0.9415427100251991
FAM216B,0.14276804120835557,0.17721255239181477,-0.11004683476353996,-0.31273049132378894,-0.19448921293703358,-0.5434461941231702,0.8407321395473624
FAM217A,0.45549957706855115,-0.6165245013006619,-0.0972344145539584,-0.49155715125047483,-0.3395657345312693,0.2515998103942597,0.8377824141735544
FAM217B,0.8576870352131752,4.1358019803756224e-4,0.12013319090533722,-1.2126727588234498,1.1569082496456573,-0.056749130043496875,-0.8657201670952647
FAM218A,0.7865352758499065,-0.7537221304622376,-0.12030247115272585,-0.15348382844532246,0.7564348459322305,-0.9322096946126847,0.4167480028908341
FAM219A,1.1948682818880143,-0.08260625135870722,0.9459573909748255,-0.1909430666341436,0.45977426853127235,-1.0799970027155772,-1.2470536206856853
FAM219B,1.426508376550879,-0.3974248739006925,0.6954327085340588,-1.1610149077922933,0.569440936352988,-0.5372127820692927,-0.5957294576756441
FAM21A,1.3460423320038546,-0.913602086376885,-0.6695540087062614,-0.25231277270859886,0.23419694710547534,-0.04476023560627023,0.29998982428868576
FAM21C,-0.5515202234941673,0.1355921074917069,-0.30572398255112226,1.4545769678864,-0.6022406287578489,0.34387091180761503,-0.4745551523825822
FAM21D,1.7046664312073307,-0.28283076499366105,-0.4090561751730015,-0.2151919993922256,0.7480028985182376,-0.7375658729993164,-0.8080245171673749
FAM220A,1.0107544624126497,0.2607657612198291,0.4002191601923723,-1.255408874469262,0.8928921285221294,-0.7181227968143599,-0.5910998410633512
FAM221A,-0.030555564916005605,-0.35260807444296494,0.3360880955099352,-1.2523563371593347,0.22376155136073023,0.5740870418240719,0.5015832878235847
FAM221B,-0.45836503263980033,-0.04206608575377089,0.4038103048870758,-1.3062055044982457,0.1680056718712726,0.2960455441494743,0.9387751019839934
FAM222A,-1.3644086453911202,-0.36264154360518625,1.0709784774226394,1.2459910226148627,-0.8294353757202191,-0.22926757647016507,0.4687836411491902
FAM222A-AS1,0.3051569445048933,-0.6398270567016171,-0.7595755427776785,1.3173496589824665,-0.440858293507341,-0.04019279917990193,0.2579470886791788
FAM222B,-0.0016628986559424352,0.5746888230227987,0.1924946334496827,0.3766724359363355,-0.054713833953143616,-0.8065835579240819,-0.2808956018756551
FAM223A,-0.5376932249786754,0.49015764111116,0.8488194648433115,-0.7398157952313513,-0.11935704555095056,0.05565625669724118,0.002232703109264381
FAM225A,0.2829648569664943,-0.5921964024715518,0.33655499297208674,-0.3112143928759498,-0.14354088276334256,-0.16625248446498986,0.5936843126372513
FAM225B,-0.24032986491768005,-0.3637499976478671,-0.4575869327720471,-0.5681933041122389,0.2500498167360011,0.6498179459490495,0.7299923367647831
FAM226A,0.47854814381844496,-0.4900100802262008,0.2908989651711973,-0.6843233828807482,-0.44694438669403697,0.3962989374423941,0.45553180336895255
FAM227B,-1.0806810916303229,0.005746791460385391,-0.4892665358127639,-0.24042431900954214,-0.600339674464732,0.8345343255616791,1.5704305038952977
FAM228A,0.013147950931573994,0.7606035120704717,0.8447323389396535,0.6842756299995627,0.2614947110739172,-0.8707333345414442,-1.693520808473725
FAM22D,0.29372320112901557,-0.12775833244384466,-0.61035801805177,-1.1698223105870302,0.36370046536857625,0.6293178625498304,0.6211971320352234
FAM22E,1.2694675459455111,0.5361506636932486,0.4852442666202731,-0.7597175787281041,0.4380428837831404,-0.8790438540819181,-1.0901439272321505
FAM22F,0.948549245797327,0.03954980924603259,-0.08064107744716531,-0.9111926839953137,0.31074151087846036,-0.05111720472140033,-0.2558895997579387
FAM22G,0.06649514766185702,0.8109877372044255,0.09714018273586446,0.11182809156773892,-0.456344562747236,-0.05955875132263079,-0.5705478451000194
FAM24A,-0.12918757931815553,-0.34449663362074395,-0.1596681055656376,0.035071153850012256,0.573736848414976,-0.08525025309409359,0.10979456933364298
FAM24B,0.21574725149971583,0.4199863646859382,0.28580893782113675,-0.9417239899195984,1.4975843891642162,-0.24344882156500958,-1.233954131686398
FAM25A,0.7702542450544113,0.15047419142287619,1.291150773379968,-1.166373035535444,0.25042297791806206,-0.7764655118835238,-0.5194636403563461
FAM25C,0.7482694343777108,8.897178225924854e-4,-1.4852638040936865,-0.2918390490920946,-0.0709890669724719,0.2927825356719357,0.8061502322860156
FAM26D,0.8798694991448177,-0.8762957311697562,0.008416048843359178,0.01515616867005773,-0.8530210145428423,0.5337739871964253,0.29210104185793906
FAM26E,-0.36078614477304566,0.2972105022544169,-0.015432732922975548,1.9694877051218431,-0.516550634350916,-0.5144993208148554,-0.859429374514468
FAM26F,0.6330971638503687,0.3061012110885375,0.4608909405523794,0.7826171752357898,0.6466337412229524,-1.2590077033675022,-1.5703325285825245
FAM27A,0.03443504761884334,-0.8345948255245612,-0.41891891484632904,0.03210939611370391,-1.026393878267966,0.706189734043604,1.5071734408627047
FAM27L,0.04733180540298863,-0.5284747801037505,0.45892973677308824,0.049648724025715005,0.24431268195375758,-0.4311968947324336,0.15944872668063512
FAM32A,1.5605433395224415,-0.7555862843163742,0.09363533767953083,-1.0503377112496963,0.2577348216274331,-0.018172249335205254,-0.0878172539281313
FAM35A,0.8773127390553216,0.6882330107407908,-0.06760835657653852,-1.4312610680410305,0.7770933770245073,-0.5020230455134875,-0.34174665668956383
FAM3A,0.3823455991038818,-0.5582142606745533,-0.10239853850698147,-1.4045217172880518,-0.47919030969414916,0.8939424713097217,1.26803675575013
FAM3B,-0.3406933532856308,0.5877869126836848,-0.8205540493626708,0.3454582986647876,1.6620230104870146,-0.8981649530704826,-0.5358558661167033
FAM3C,0.9347687045348512,0.40871322685400796,-0.22833425185591497,-1.4534951486572576,1.298758727514476,-0.2960251802970789,-0.6643860780930831
FAM3D,-0.6380373297322862,-0.15144670979431296,0.24834512840627176,1.759827287768311,-0.4274619041408265,-0.5509868066857527,-0.24023966582140638
FAM40A,1.3779437964566492,0.23804820018371475,-0.01938880018664666,-0.8695986646306225,1.036478456747023,-0.7028208980718381,-1.0606620904982798
FAM40B,-0.43173114920391475,0.4362329026612663,-0.6835192610729812,0.14670380385311654,-0.5861368342128997,0.1380992455698394,0.980351292405573
FAM41AY2,0.5373230237672962,-0.007482224562738601,-0.43995122952106885,-1.0406967562326948,0.9282078408829967,0.011829955007773285,0.01076939065843718
FAM41C,0.918456103376519,0.06831068637045075,0.50535383891209,-0.924605835787823,0.34199585812281635,-0.5187399145798252,-0.3907707364142272
FAM43A,-0.7034187890893124,0.19854528480802855,-0.30143381891397525,1.932200678709279,0.029124395382345555,-0.48268631073501345,-0.6723314401613519
FAM43B,-0.008107434655058412,1.0080907854893764,0.6236840932362158,-0.10957439083649469,0.9578472578251986,-0.9002746592127655,-1.5716656518464718
FAM45A,1.0968431736563622,0.37269428507421454,0.7054698377322304,-0.5207048900435871,0.712362914012597,-1.352497906781395,-1.01416741365043
FAM46A,-1.1626161143476414,-0.01875591677457554,-0.5468386997195046,0.9251410200699041,1.0420099733719148,-0.4945245867705096,0.25558432417041255
FAM46B,-0.40549269182268766,1.3105733237453587,0.38793268528999425,-0.17363580601081,-0.391022582828232,-0.26232107052155185,-0.46603385785207196
FAM46C,-1.0788897051189519,0.04269847617845146,0.009441702321489737,1.4963562970458482,-0.7408407127162198,0.01593925362299302,0.2552946886663893
FAM46D,-0.204299969424991,-0.48400868029841054,0.23697744314323363,1.1291801504883117,-0.5393584689957187,-0.32365000694146073,0.18515953202903634
FAM47A,0.7462524007244692,1.4301152152659227,-0.3204384034194094,-0.7548954938548739,-0.4757020957113275,-0.27671544516637636,-0.34861617783840426
FAM47B,0.6070747012485466,0.34693300581104025,0.3146120775045426,0.06406146690680037,-0.4559676175217878,-0.20647626012829706,-0.6702373738208427
FAM47C,0.9805977445046958,-0.23568891936769337,-0.08973911559055857,-1.6898139043225373,0.8183397382235293,0.11702639793158384,0.09927805862097482
FAM47E,0.6378904163349555,-0.10245098058601709,-0.4143798121359236,-1.5350558276880724,0.31978874624852366,0.23411478595125979,0.8600926718752735
FAM48A,0.37917668947181016,-0.810377202985069,-0.36024304686604686,-0.4894093352959155,-0.037438538490104575,0.3328043571643264,0.985487077001002
FAM48B1,1.5113876659078815,-0.38864294156834167,0.3505126956325106,-0.6503694901157455,-0.2703546688722194,-0.20142105153569886,-0.35111220944839205
FAM48B2,1.033847032316326,-0.10271716465880462,-0.26325104773690366,-0.5913104782067673,0.27658894536244594,0.0794322975095362,-0.4325895845858319
FAM49A,1.2265407520697136,0.26261452726503903,0.4068138196033935,-0.9322289481208466,0.9991006554829182,-0.8111817473272764,-1.1516590589729427
FAM49B,1.1661804421724449,0.22102908982075692,0.7776404349078497,-0.58880778385399,0.4039626226877898,-1.0575637650922949,-0.9224410406425296
FAM50A,1.349496031510312,0.11927618086407707,0.46575377236200816,-1.0844256439669457,0.20423401199829247,-0.2226526220804037,-0.8316817306873434
FAM50B,1.3956987672998533,0.26842245472989273,0.004815914680622965,-1.1813790744762496,0.9840948642119545,-0.49580198142782866,-0.9758509450182397
FAM53A,-0.2510884571642562,-0.987162926728452,-0.18962433595177514,-0.2506086901799611,-0.11924435284249013,1.112839556795151,0.6848892060717834
FAM53B,-0.9636064514048617,0.0668942172313477,1.2350209348548586,-0.4163465876566991,-1.0733090048731202,1.1864559863068105,-0.035109094458333795
FAM53C,-0.13307629090530143,-0.5962963349487039,1.001754041593057,-1.0002659338597044,-0.5502622490845797,0.33620614662731063,0.9419406205779433
FAM54A,-1.0923440134008198,-0.030665457769146514,-0.7360612098922255,-0.10795295973175612,-0.7024142692608718,1.2924990412722797,1.3769388687825406
FAM54B,1.3227347069653834,-1.2375624961413954,-0.10274654785280395,-1.1446906555873626,0.6280549648453048,0.21728942778493937,0.31692059998593247
FAM57A,0.31091359901535154,-0.5988313789626857,-0.9105611150013778,-0.5153032835851299,-0.25718727052877743,0.9299618281703863,1.0410076208922356
FAM57B,0.8134473601723252,0.4396642989259342,1.0522489975573253,-1.061845372280556,0.5443314915383697,-0.3206200116610786,-1.4672267642523198
FAM58A,1.3876666748746656,0.20669490142170577,0.6162879252687783,-0.26826155255738626,0.49539359468959854,-1.1576939324356514,-1.2800876112617012
FAM58BP,1.4965899112880572,0.14441396265466808,0.5513438958420547,-0.5923658264760995,0.5096825079915069,-0.9364620810293944,-1.1732023702707932
FAM59A,0.8379751049457291,0.7133649100058945,0.5964470038466817,-0.9668152085482259,0.8470318731220339,-0.5292857455027776,-1.4987179378693316
FAM59B,-0.5036949438882806,0.21883090299669397,1.4365181233318276,-0.9759970357880962,-0.7713137317403538,0.3985231808849203,0.19713350420329137
FAM5B,-1.3695612280588116,0.541877634818021,0.023228526546426053,1.0875866944282264,0.5925594628899531,-0.7377898386746675,-0.13790125194914732
FAM5C,0.19793155726986206,0.622495700884577,-0.5456863268301799,-0.4791628964278563,1.812448957243602,-0.7486462316165665,-0.8593807605234387
FAM60A,-1.001129182409564,0.23078594064227448,-0.41751303559505754,-0.3216454271016684,-0.923175163640477,1.2397175749042824,1.1929592932002084
FAM63A,-0.9258964531717353,-0.2926848449829355,-0.5865318253954289,0.13970991370070318,-0.9614210482338892,1.1036034264497296,1.523220831633554
FAM63B,-1.2041261070397096,-0.08451347631641459,-0.057425370595368515,0.8610390570014861,-0.4149753729873702,-0.4186150080460812,1.3186162779834139
FAM64A,-1.4323520691212277,0.21732736440897296,-0.6609876406571876,-0.018611811010637247,-0.4477352644345105,1.1955924816920036,1.146766939122585
FAM65A,0.48083220305673047,0.867808042000284,0.937872201330418,-0.853682305829435,0.5197287219874375,-0.6968679651157903,-1.2556908974296435
FAM65B,-1.41165250818998,-0.27925903441651373,0.47439619510096476,1.4846426127614518,0.18578465894923832,-0.5967485997943918,0.1428366755892312
FAM65C,-0.7365258309395044,-0.38960292372074895,-0.4323989492423895,-0.12036810773327865,-0.7469503232657624,0.4735858282583659,1.9522603066433177
FAM69A,1.2901689317242928,0.2544275874615275,-0.09023454143799561,-0.9494144175998775,1.0887821627157002,-1.025917776247841,-0.5678119466158071
FAM69B,1.6539090163804961,-0.08812578200480599,0.05896721424103352,0.2373824216720544,0.48556072357846847,-1.1220567404904018,-1.2256368533768438
FAM69C,-1.0116705359857583,0.08474509449283144,-0.41266318093072196,-0.8792283709967945,-0.23654064334758507,1.1694218023277,1.2859358344403287
FAM70A,-1.6944859458850177,-0.17897960079136457,0.41184992001715215,0.9748977630051863,-0.7103146202138266,0.28471542597230376,0.9123170578955659
FAM70B,-1.403666550500845,0.3384886633040436,0.3645818993090534,1.6830309519191746,-0.5192342924188932,-0.19823482056830985,-0.2649658510442228
FAM71A,0.8135949360905753,-0.25943594894323313,0.5918901122032909,-0.5286871625709666,0.45724787921931304,-0.16418930612471663,-0.9104205098742622
FAM71B,0.16728522723715966,-0.08598251845510392,0.09855901216976734,0.10775906788695905,-0.47232778547687493,0.6687810512836397,-0.4840740546455476
FAM71C,0.3047411646190738,-0.20400585146114467,-0.2541826827813489,0.33029769115204377,-0.0852795324621426,1.0006656616590446,-1.0922364507255256
FAM71D,0.2025358497678259,1.2331367650380927,0.394189883928669,-0.7247742072178298,-0.10733651891689285,-0.2174750077926332,-0.7802767648072326
FAM71E1,-0.16941783388343967,0.8459718734515527,0.8258585133819901,0.25257620013992266,0.7302991670278817,-0.678299175607889,-1.8069887445100217
FAM71E2,0.15127384762098425,0.18169244083695912,-0.4888275617599379,0.7634528468320595,0.5537387634892967,-0.6382222431661074,-0.5231080938532544
FAM71F1,0.08066262138631992,0.06472555283245465,0.6960067567193191,1.4064554053949723,0.1274265314678098,-0.696758248301408,-1.6785186194994681
FAM71F2,-0.2029375510157408,0.5187226580115452,0.1479657807198414,-1.6940616889402402,-0.1923410744653159,0.8494162228479685,0.5732356528419416
FAM72D,-0.4482498065913883,-0.6248325212353248,-0.8278997410718991,-0.3353460976815116,-0.5342187450915549,1.4768396811526077,1.2937072305190702
FAM73A,0.4355577469030221,-0.5505027049048191,-0.9752424262947533,-0.359783200808695,0.34991275436779035,-0.034634107237593366,1.1346919379750489
FAM73B,1.1470989231541184,-0.38998462196582934,-0.24272416238889788,-1.6840264045843254,0.6256449421130444,0.0710486732711901,0.47294265040069894
FAM74A1,-0.4505877823472486,-0.23988458714995123,-0.618974233770696,0.7375641300351145,-0.610433363861451,-0.36163963929412873,1.5439554763883614
FAM74A2,-0.6688887778727728,-0.5626999691441111,-0.3073144306081249,1.163413838660734,-0.7507909297935708,-0.283329671700152,1.4096099404579974
FAM74A3,-0.40605673078130916,0.002995771445351389,-0.4449354307907603,-0.33137319785625263,-0.5029188607296338,-0.44844045233215757,2.1307289010447623
FAM74A4,-0.5172044317085541,-0.6743622363950434,-0.4086421215129431,1.239262987660957,-0.6232614213478251,-0.2769599803212476,1.2611672036246564
FAM75A2,0.9114613735572874,-0.038878044778000394,-0.307663732517888,0.085500205101081,0.23809116405310432,-0.18942636869566604,-0.6990845967199192
FAM75A3,0.14261995063433672,-0.1922253483207601,-0.7848087649293745,0.5978645453078112,-0.1490084846859523,0.24382445344354164,0.1417336485503979
FAM75A4,0.18833593781721641,-0.6589188403624608,0.25041409851323926,0.22332441332826233,0.1467945388432977,-0.28990015174231804,0.1399500036027622
FAM75C1,0.3846857027817845,-0.3477818233309966,0.6291470891248191,-0.747882688410533,0.10383763100028431,0.33847177916235965,-0.36047769032771826
FAM75D1,0.03903563509416363,1.6080684943865413,0.023924668437357115,0.3577948758529347,-0.41651152174183376,-0.6521478878102497,-0.9601642642189137
FAM75D3,-0.12585521251779377,1.1729433288347637,0.7376492280201293,-0.33146159203587555,0.20716693594781077,-0.6228276522342507,-1.0376150360147862
FAM75D5,0.19164125217520195,0.8608288186233335,-0.16772179742320503,-0.23016033982019535,-0.6678856855836567,0.42907739603506756,-0.415779644006546
FAM75E1,0.4967321822771905,0.3342245102951039,0.7109660412689911,-0.5025335241928333,0.011167546758820267,0.09818632725902426,-1.148743083666295
FAM76A,-0.12157625927365776,0.7167424140976619,0.37479894737153113,0.3056028773946063,-0.232678564268583,-1.158993663834288,0.11610424851272219
FAM76B,-0.3889137222065707,0.04896249862547393,-0.054371072768142424,-0.23196829619096074,-0.5177592436519732,0.707592709374257,0.43645712681789395
FAM78A,-0.3965253786000767,0.3331049748546474,0.34659586244916574,1.540746018609794,0.022830883972819224,-0.6767191624462067,-1.1700331988401427
FAM78B,1.294897421765956,0.25509477385962903,0.7464567621249106,-0.43721300229548626,0.5101313790371067,-0.9763053576446942,-1.3930619768474213
FAM81A,0.8339695919984811,0.706150985438078,0.4820040800639211,-0.8418237004270007,1.0752588222158832,-1.2544861519456296,-1.0010736273437324
FAM81B,-0.6128097546303907,-0.015801805071272615,-0.18153675239744338,-0.03622238760742076,-0.5868405563332517,-0.3921201797304646,1.8253314357702437
FAM82A1,0.25717299169288727,-0.736337433275977,-0.1755214781999789,1.4390820934548514,-0.4936603673253985,-0.05236424746255698,-0.23837155888382772
FAM82A2,-0.2098678036553998,-0.9122883619691482,-0.20166808646362375,-0.3166135026359047,-0.7983755542028139,1.0315124649903604,1.4073008439365096
FAM82B,-1.2033996996942549,-0.12779665058952633,0.0019280063670566398,1.236298949096352,-1.1686991619661216,0.6561650491849016,0.6055035076015893
FAM83A,0.18944915345340413,0.972491340432995,0.28719262686795766,0.11416781015177493,-0.15080806850247325,-0.6818460085951972,-0.7306468538084623
